x,n300_reference,n799_pre_drift1,n900_post_drift1,n1499_pre_drift2,n1600_post_drift2,n2199_pre_drift3,n2400_post_drift3_200,n2999_final
5.333333333333332,-0.10507468100441586,0.08948718514308177,0.05595608994004213,-0.0034987963862178895,0.002008294886860884,0.039912138036803595,0.07660725377188227,0.04503973716731954
5.368421052631579,-0.06143706451805806,0.10257736958127948,0.1193837284770262,-0.018158171907692457,-0.01246606713447896,-0.07893398179500025,-0.004788204751930196,0.07522504880020968
5.403508771929824,-0.008383006298826837,0.09931283402636959,0.16332732072326964,-0.0226236971763902,-0.017780342536948116,-0.16469842104037835,-0.07119472994153891,0.11226195951953995
5.43859649122807,0.04887307626767112,0.080532078901409,0.18040529529597235,-0.01393953899761216,-0.010879677622683256,-0.1925723475518683,-0.10353382995992706,0.14116628317054727
5.473684210526315,0.1046523762654141,0.04962395465353901,0.16784613499591455,0.0066364208938254066,0.007404861114785513,-0.15453232362160427,-0.09223350212148002,0.15116621434767116
5.508771929824562,0.15331974572886753,0.01190307757658806,0.12791613799641713,0.03381838688701329,0.032438339131626456,-0.06155198977773632,-0.03994923287099958,0.1396033295719477
5.5438596491228065,0.1897821403652945,-0.026315751800572496,0.06748913903330915,0.059629338194443354,0.05694523607305345,0.059547677550992203,0.03901817355688641,0.1125316596908649
5.578947368421051,0.20993496675573148,-0.05878693695214207,-0.003161374713098584,0.07554581083375575,0.07295697595629816,0.17368514052010486,0.12248165868485864,0.08189321389353527
5.614035087719298,0.21101941185113596,-0.08037104002186847,-0.07213675248551446,0.074892445845151,0.07403836779711317,0.2473944904779552,0.18632885380995773,0.0604447188357501
5.649122807017543,0.1918623452497964,-0.08787263470632985,-0.12794981603934696,0.054854586273499824,0.0572074743008963,0.2582303129332087,0.21111100770952582,0.05644675793493707
5.684210526315789,0.15298099848210353,-0.08054817752045718,-0.16147806049076002,0.017564084151368193,0.024031407068095544,0.2010974500286459,0.18749756739683554,0.07020079477680755
5.719298245614034,0.09654636722560583,-0.06020854977035585,-0.16750520600746782,-0.030060899294818998,-0.019419977381581473,0.08977394430901481,0.11911069042272232,0.09380970794743212
5.754385964912281,0.026211125563616162,-0.030906831979823086,-0.1455949865845512,-0.07773245816980644,-0.06379833600049872,-0.0467679800161824,0.02192856823006236,0.11430710130040028
5.789473684210526,-0.05318120242891603,0.001732516358396866,-0.1001550370472496,-0.11415984762364285,-0.09861896923413879,-0.17221034379575773,-0.07965366086910172,0.11900294436352471
5.8245614035087705,-0.1359798686830641,0.03143184306907444,-0.039684973465849344,-0.1298142902888904,-0.1148233690943983,-0.2527472092631945,-0.1591258385834707,0.10100755828503871
5.859649122807017,-0.21617061968353776,0.05227837397439621,0.024661706026553484,-0.11942342315213228,-0.10714431284466959,-0.26626651338035895,-0.19490163718532844,0.06275619906520062
5.894736842105262,-0.28784293276427086,0.05968226371295903,0.08095986088526021,-0.08357127752636834,-0.07568271198044099,-0.208379782297464,-0.17624087219890516,0.016029510398309917
5.9298245614035086,-0.3456434077400625,0.05112728224782195,0.11852592591607307,-0.0289750847472234,-0.026275531165158055,-0.0936977096960078,-0.10645965776480731,-0.021775359628440336
5.964912280701753,-0.3851801774674043,0.026601587433407313,0.12973012425875705,0.03268777586889931,0.030491183448302567,0.047959039957131674,-0.002515752765216629,-0.033964886283787604
6.0,-0.403348131008316,-0.011352999847691891,0.11131138300297613,0.08719064256103583,0.08145407414838328,0.17937048342304276,0.1090084961969657,-0.011260621291647427
6.035087719298245,-0.39855186495948847,-0.05797597290047866,0.06498210623168364,0.12089758931167288,0.1137749712422701,0.2656529045211319,0.1985578631810387,0.04358829545803474
6.0701754385964914,-0.370811929861948,-0.10695261706056043,-0.002773231106338779,0.1239388228041086,0.1179346435095756,0.2833445870300957,0.24121505576877283,0.11518587654495942
6.105263157894736,-0.321749368760486,-0.15130566948511043,-0.08167103858110983,0.09269806639698185,0.09013571663623862,0.22647759056619834,0.2233135878108089,0.17944897605537216
6.140350877192981,-0.2544529801547298,-0.18438097806565884,-0.15921527428440538,0.03102300132048199,0.03354472601778048,0.1080990368283507,0.14631979316731256,0.21113972631485495
6.175438596491228,-0.17324244394456223,-0.20078378031390692,-0.22264384879264418,-0.05016028223965257,-0.04195326937536207,-0.043083610059005975,0.026928669199633583,0.19263252003159276
6.210526315789473,-0.08334778859222984,-0.1971333902746324,-0.2609265738668227,-0.13480184551489321,-0.12149227063791684,-0.18999220814887482,-0.106721910735775,0.12097843193589408
6.245614035087719,0.009468846665919586,-0.1725340876480364,-0.26650189492144316,-0.20487875836093902,-0.1881306173652354,-0.29647185041695534,-0.22181847478951772,0.010703729998471617
6.280701754385964,0.09931991501148005,-0.12870363816818475,-0.23648439568177015,-0.24410052274595748,-0.22633562939397056,-0.3361948493272895,-0.28894697758607063,-0.10895641060307149
6.315789473684211,0.18059743461802003,-0.06975115534720283,-0.17316096492677188,-0.24139450287408978,-0.22531953772323698,-0.2989465611255294,-0.2894518696288659,-0.20191756886308979
6.3508771929824555,0.24834736065823212,-0.001645318674889422,-0.08370611709692836,-0.19342967447698234,-0.1815144978304537,-0.1927957584993798,-0.22022174863753477,-0.23601891375784856
6.385964912280702,0.29858787776124496,0.06854480154451853,0.020831998555336663,-0.10562892612495807,-0.0996435493998427,-0.04173937095904255,-0.09468553028304852,-0.1934481130350333
6.421052631578947,0.3285512285583042,0.13352643753354734,0.12711294623179858,0.008569907693793226,0.007868963481236939,0.12043821662302344,0.06024452669197123,-0.07748273838278129
6.456140350877192,0.33683502408488897,0.18665669667573653,0.2214078023547845,0.13008225858078193,0.12306065691987764,0.258434643776996,0.21052772792826369,0.08679325844885478
6.491228070175438,0.32345601479341723,0.22269908283742457,0.2915370633665154,0.23771521078952296,0.22575398351348844,0.3437125465734786,0.32306831564075533,0.2583582914879879
6.526315789473683,0.28980648403555487,0.23837124883429234,0.3285559426079371,0.31217543470635023,0.29738255285308224,0.36077590617014843,0.37350796401372843,0.3912411363355105
6.56140350877193,0.23852022910544043,0.2326258780678848,0.32794540003699946,0.3397497150812062,0.32455826319574965,0.3100177296570952,0.3518267802183451,0.44752404481140384
6.596491228070175,0.173261049116008,0.2066461076085061,0.2901474942103974,0.31492864695207956,0.30166728775764107,0.20664063354013393,0.26441192403685937,0.40853108078082717
6.631578947368421,0.09845138647668233,0.16357630914796814,0.2203856894188635,0.2414595993342479,0.2319791570647381,0.07614949455504913,0.13215267935039432,0.28080586893226395
6.666666666666666,0.018962005086260822,0.10804273988444946,0.12781834378764126,0.13163228526808002,0.12705310028734532,-0.05227000118537924,-0.014883390622438944,0.09496588019871849
6.701754385964911,-0.06021480617747088,0.04554217063275026,0.024170247501377314,0.00395281655124243,0.004566741494895513,-0.15273702081476098,-0.144801800207061,-0.10238646872042172
6.7368421052631575,-0.13428605504780083,-0.018212526522296754,-0.07794142997771095,-0.12032230624920959,-0.11499597664356348,-0.20830555242337162,-0.23140075118919284,-0.26144452361182097
6.771929824561402,-0.19895202166566023,-0.0779032760740038,-0.16673391211340946,-0.22110525932322259,-0.21214106320700907,-0.21397772795860093,-0.26001187194483066,-0.3430004058835473
6.807017543859649,-0.2506554295111129,-0.12910195642006458,-0.2327880189614182,-0.28308756750029174,-0.2719035497879281,-0.17658291593163097,-0.23029242862230864,-0.32927031769643444
6.842105263157894,-0.28677181070176316,-0.16860078288111388,-0.27016921900014723,-0.29835898976804104,-0.28645243209376825,-0.11182461708178568,-0.1554081586010735,-0.228603547263038
6.87719298245614,-0.30573172969942464,-0.19455682810762182,-0.2769992614793253,-0.2675620201391971,-0.25628202149527946,-0.039479090253813666,-0.05797012550789379,-0.07273218734965757
6.912280701754385,-0.3070705354777584,-0.20645779507966966,-0.25542438432783116,-0.1994070688520997,-0.18979793322037997,0.02189029805367404,0.036111121619707746,0.09259166564689045
6.94736842105263,-0.2914062965186005,-0.20494043609437626,-0.21101743661076408,-0.10869612244626989,-0.1014240177790488,0.059335787268273155,0.1042161051812832,0.2207970683579615
6.982456140350877,-0.26035120042216586,-0.19151009510788713,-0.15173281022279955,-0.013285800516049943,-0.008640805166292882,0.0680238538019331,0.13237489104508154,0.277667486685809
7.0175438596491215,-0.21636568418671892,-0.16821781047935241,-0.08659306700699915,0.06939021858496688,0.07143898146426542,0.051387968278261205,0.11810807159091899,0.2506799544518643
7.052631578947368,-0.16256768106437414,-0.13734985391392274,-0.02431657476895735,0.12555813946903366,0.12528238426239338,0.019138191049173456,0.07016944013345736,0.15188425120963478
7.087719298245613,-0.10251147914784593,-0.10117458700513823,0.027906863141186858,0.1474926214802235,0.14532500566976275,-0.016132776411315913,0.005432947844471556,0.013630467246563763
7.12280701754386,-0.039951718389012375,-0.06177539222512374,0.06531861087304508,0.134637717542074,0.13110803561506237,-0.042709968130128756,-0.05610959316006488,-0.12144402959187969
7.157894736842104,0.021391983271466193,-0.020979263997727288,0.08605593259119142,0.09330267424577823,0.08899400627182982,-0.05284689843301896,-0.09683362877026797,-0.2131116097476592
7.192982456140351,0.07805530724817994,0.019628232767314097,0.09113508759155108,0.035055909533477585,0.030574073760681303,-0.04442626042792202,-0.10599045549953423,-0.23516761294471072
7.228070175438596,0.12702181895928638,0.058626448646186734,0.08398448257354471,-0.025815096579305342,-0.029871168808556982,-0.020885498957294683,-0.08211171452377995,-0.18260507612587634
7.263157894736841,0.16587779894443871,0.09465621580243157,0.06962668370503579,-0.07524797352625731,-0.0783266897857927,0.010398514463293738,-0.032795181313394726,-0.0723853030645476
7.298245614035087,0.19292224657308343,0.12632696784670297,0.053657140919864385,-0.10217099119511897,-0.10382465050286727,0.04066582335021814,0.027922291135292,0.062230383142752095
7.333333333333332,0.20722819654540242,0.15216763685398757,0.04119190128725548,-0.1005689620076109,-0.10052175411842193,0.06246155798295375,0.08376625239715352,0.1819331996454454
7.368421052631579,0.20865470891729804,0.17064425019303225,0.03595378962069773,-0.07048697074887245,-0.06869990823913301,0.07167644185030962,0.12078198070672234,0.25305804794191583
7.403508771929824,0.19781191762465358,0.18025275965354548,0.0396380872239171,-0.017829114837338816,-0.014541189274236477,0.0684039464103298,0.13099237468406721,0.2572383819354766
7.43859649122807,0.17598417726840743,0.1796796951732048,0.051649966163831273,0.046954913024357156,0.05122997496417141,0.05645496712897076,0.11420385162617777,0.19625251359313148
7.473684210526315,0.1450184982040093,0.16800844794295594,0.06924495029038971,0.11099689774292064,0.11553170348370766,0.04176781678251093,0.07755519302824197,0.09078635504808083
7.508771929824562,0.10718701407434696,0.1449377986849942,0.08804005890346922,0.16151416778254088,0.16548692197918202,0.03025744447301614,0.03303974074365992,-0.026334790724100422
7.5438596491228065,0.06503313741308905,0.11097354252251757,0.10280662431950136,0.18820575177990945,0.19086226112175608,0.025783127735626868,-0.006220130584551745,-0.12028249238005537
7.578947368421051,0.021211325430685334,0.06755467268789697,0.1084142338009671,0.1851012999174141,0.18592985379825916,0.02884959589631421,-0.029851296359984188,-0.16464043330871125
7.614035087719298,-0.021669962753674513,0.017082530174680102,0.1007744642794752,0.15154862393697435,0.1504290543423446,0.03641994941539506,-0.033160500848102445,-0.14901851731136403
7.649122807017543,-0.06119341277300854,-0.037166394273530565,0.07763544157945726,0.09220205044899563,0.08949008970571684,0.042883068084381346,-0.018313899048555186,-0.08169827129265864
7.684210526315789,-0.09525871547168596,-0.09124749250687983,0.03910269526427955,0.01606497977529006,0.012582573778368258,0.041880531452563485,0.006527981315003033,0.013337297961247652
7.719298245614034,-0.12218338819754054,-0.1408613132236795,-0.012195929571975989,-0.06519061835646023,-0.06827043416672361,0.028452020541231818,0.02983506833853106,0.10397114927790382
7.754385964912281,-0.14077463947474178,-0.18174361729453742,-0.07133004509171526,-0.139287670618224,-0.14064989034094266,0.0008688090727754158,0.04032003330657396,0.15977995919760424
7.789473684210526,-0.15037026902009765,-0.21009037226081312,-0.1316432295537481,-0.1954031726915419,-0.19385977648033254,-0.0383874492981095,0.0304995652824874,0.16118613631921827
7.8245614035087705,-0.15084846121573792,-0.22296872537320278,-0.1856066308972992,-0.22586265520451632,-0.2206300082187479,-0.08280704089954802,-0.000810677247695582,0.10527011805819086
7.859649122807017,-0.14260804954713507,-0.21866417572521857,-0.22583053085552893,-0.22720001559311778,-0.21812600944482097,-0.12318406060029195,-0.047781743013530706,0.006615581297507878
7.894736842105262,-0.12652231719080323,-0.19691982084326745,-0.2460926863173974,-0.20044545647058604,-0.18813277509993254,-0.14977372139429618,-0.09885899784438189,-0.1069628286854521
7.9298245614035086,-0.10387059163721513,-0.15903498634264637,-0.24224029229680946,-0.1506514435343174,-0.1364405871502666,-0.1547269278576233,-0.13972360655732063,-0.2024822287674256
7.964912280701753,-0.07625274894273516,-0.10780630708023572,-0.21284027762415592,-0.08580008077219542,-0.07160223436982531,-0.13417581905718357,-0.15714231784172525,-0.25126415048990425
8.0,-0.045492249081726006,-0.04731241529985279,-0.15948739160065273,-0.015331736747691328,-0.0033320474917651246,-0.08942957812311361,-0.14267555619651176,-0.23709427845139225
8.035087719298245,-0.013533482814123421,0.01743846696418815,-0.0867260035604767,0.051420389193210535,0.05914038319194802,-0.026963902614721202,-0.09524519645548607,-0.16078864989576874
8.07017543859649,0.01766095346055571,0.08096278295855253,-0.001593141698862927,0.10661550645172542,0.10846779955243238,0.04281004897863726,-0.021859435498050285,-0.039959375982349464
8.105263157894736,0.046207885471177185,0.13781066776711576,0.08715999820772596,0.14489485662215612,0.14011200863279152,0.10770917942587428,0.06372768999737881,0.09584828026209295
8.140350877192981,0.0703916008079309,0.18307635034588826,0.17006958064643707,0.16385225110280704,0.15268455076551044,0.15636049332571175,0.1441078989262052,0.21319142501512917
8.175438596491228,0.08873866136378084,0.21285640260055805,0.23805757006094438,0.1639670709169806,0.14770503977156912,0.1805927481841943,0.20229418704378743,0.28364852811952335
8.210526315789473,0.10007681096895304,0.2246082759601162,0.2834901681060328,0.14807873169465757,0.1288882678539286,0.1770848400279491,0.22576024401221037,0.2911655698646681
8.24561403508772,0.1035763110055687,0.21737282019229034,0.3010662791430953,0.12055424229302203,0.1011475039583467,0.14790686051879456,0.2094337758573472,0.23589076249788155
8.280701754385964,0.09877303781820276,0.19183959849123167,0.2884292754890133,0.0863373228467281,0.06953485112747837,0.0998609258985004,0.15690078278691738,0.1335892029982146
8.31578947368421,0.08557361636970111,0.15025096600491875,0.24643139145554316,0.050065426369594386,0.038327428396124796,0.04281355973770583,0.07953029751692231,0.010963985903136568
8.350877192982455,0.06424370247978495,0.09615805896346794,0.17902397122335034,0.01540440918375792,0.01041688149327126,-0.012559845992023644,-0.006250589729285112,-0.10169823639560197
8.3859649122807,0.035381228861417854,0.034057110577594155,0.09279275991646224,-0.01530992520161116,-0.012917265733751765,-0.05707813215197581,-0.08284592647562106,-0.1784834384367367
8.421052631578947,-0.00012302355812163213,-0.031053776028859767,-0.0038003307017374782,-0.04110458667167376,-0.03185531829072277,-0.0848779890883268,-0.13558129090483284,-0.2042713267874332
8.456140350877192,-0.04113478888454461,-0.09415027994680578,-0.10137410877191519,-0.06212341262117497,-0.04758738719033044,-0.0943684243441773,-0.1559991401081524,-0.1780007683905208
8.491228070175438,-0.08633266395695398,-0.1506411463266328,-0.19066788939494342,-0.07919825639914091,-0.06169977025056969,-0.08814927491512857,-0.14357729167586686,-0.11208349730460174
8.526315789473683,-0.134268441389503,-0.19676590671569416,-0.26354215882033905,-0.09335772438669904,-0.07555286632387237,-0.07197799164589933,-0.10549202496597705,-0.02833062978525528
8.56140350877193,-0.18342852576820212,-0.22989408558276306,-0.3138265868095599,-0.10539155507319063,-0.08979326325809052,-0.053086934733824975,-0.054535010026592265,0.04834011589818442
8.596491228070175,-0.2322937529678549,-0.2487007218826306,-0.33792347173911236,-0.11556290285711489,-0.10410184103746986,-0.038288273614183174,-0.00574256381454423,0.09663545517649078
8.631578947368421,-0.27939525536228477,-0.2532069017951965,-0.33510628020948136,-0.12351886553110314,-0.11722100488505333,-0.03232768634376701,0.027403483524115868,0.10426522163634434
8.666666666666666,-0.3233644124792694,-0.24468835574669698,-0.3074902858373291,-0.1284014615980162,-0.12724066552605606,-0.03686174275737611,0.036262070475601565,0.07064291844543331
8.701754385964911,-0.3629753702365944,-0.2254684561518636,-0.25969074571198136,-0.12911709434662177,-0.13206746012945259,-0.05026376919860709,0.019016246817704793,0.006367289947518784
8.736842105263158,-0.39717907609597214,-0.19862280535863877,-0.19821901543262965,-0.12469079941919263,-0.1299655134230052,-0.06825420058367838,-0.019095820999471227,-0.07018012950446081
8.771929824561402,-0.42512823827744883,-0.1676300133091571,-0.13069458447394144,-0.11461753669774824,-0.12004585822128892,-0.08515560656389931,-0.0673102658246948,-0.13805725654314477
8.807017543859649,-0.44619305369082746,-0.1360066523026665,-0.06496838187914511,-0.09912780761638124,-0.10259620508958535,-0.09543531819798634,-0.11220443230998706,-0.17933799073131856
8.842105263157894,-0.4599679443223347,-0.10696363167034786,-0.008258377166031665,-0.07930647181798342,-0.0791786880744979,-0.09514889551223447,-0.14116266601715413,-0.18358566967599885
8.87719298245614,-0.46626988244403533,-0.08311669759798712,0.03360755497602883,-0.05703629957703704,-0.05247221503053648,-0.08294212853912988,-0.1455755420529297,-0.1501509950934775
8.912280701754385,-0.4651291623896868,-0.06627615454522563,0.05676300408703927,-0.0347743283009701,-0.025887771884394617,-0.06039179542853921,-0.12299435353916657,-0.08785474586680453
8.94736842105263,-0.45677368605445556,-0.05733122427163735,0.05963456052738599,-0.01520212297746848,-0.0030292202495685594,-0.03163254142881965,-0.07773634210486705,-0.012312860440344908
8.982456140350877,-0.44160796978935235,-0.05623385643844525,0.043008648061492884,-0.0008144563034783447,0.012899396829073803,-0.002387118592937415,-0.019824233874739305,0.058261730325591565
9.017543859649122,-0.4201881543424184,-0.062076447432253504,0.00983918116038325,0.0064790788583395514,0.019630945751249865,0.021350030780987378,0.037451143234582984,0.10762774515837781
9.052631578947368,-0.3931943120567015,-0.07324886821890998,-0.035170294405146095,0.005669401396060703,0.016220417218314638,0.03465887162278644,0.08073219618649705,0.12530096223283876
9.087719298245613,-0.3614013038984256,-0.08765329054724831,-0.08615346117183909,-0.0031729376817670463,0.0032122277131004934,0.03476273299435356,0.09977903042615305,0.10869125877573688
9.12280701754386,-0.32564935176653614,-0.10295108944134118,-0.1367652080563024,-0.018882461111004015,-0.017435349214649967,0.02159326747085998,0.08987984275707213,0.06320472941336408
9.157894736842104,-0.28681536850148887,-0.11681482062446949,-0.18088421508867286,-0.03934605625108176,-0.0426498562170792,-0.0022487339164646847,0.0529332474613356,0.00045463428969279296
9.19298245614035,-0.24578593893277811,-0.1271598333207627,-0.21325793018740985,-0.06178486244029936,-0.06871148890476664,-0.03209567158583321,-0.0030230536673682418,-0.06483064949331199
9.228070175438596,-0.20343267984249264,-0.13233410290482747,-0.2300241413263035,-0.08312269410071485,-0.0918041683993569,-0.0622153895681917,-0.06569143166606348,-0.11835762669865968
9.26315789473684,-0.1605905339127521,-0.1312507500352608,-0.22906024118338278,-0.10038248687654489,-0.10855808390687516,-0.0869733912568903,-0.12133042840283882,-0.14940491840408987
9.298245614035087,-0.11803938065955283,-0.12345470517636424,-0.21013240883671458,-0.11105235715147183,-0.11649797538613088,-0.10189789745013068,-0.15783317829645468,-0.15286358016355478
9.333333333333332,-0.07648918294833201,-0.10912227735707002,-0.17483974467992794,-0.11337247263275477,-0.11433291878420784,-0.10443230893677326,-0.167354606124124,-0.12982561861886024
9.368421052631579,-0.03656873653615316,-0.08899922451211384,-0.12637033441074358,-0.1065104003745391,-0.10205443648470203,-0.09424593093938241,-0.1479026163944257,-0.086741340196693
9.403508771929824,0.0011820435799918538,-0.06428864070753137,-0.06910500157999774,-0.09061234570486873,-0.08084410665086367,-0.07308134944356635,-0.1035683321517002,-0.03349215095679241
9.43859649122807,0.036316479536184866,-0.03650408261034785,-0.008118350394791987,-0.06673696030115418,-0.05282308453549219,-0.04421927647113556,-0.04339551390752894,0.019069392368483942
9.473684210526315,0.06848240057329533,-0.007305568228381458,0.05136553081164522,-0.036693958501104434,-0.020698741517625407,-0.011716071745106596,0.020798762728144668,0.06150847509838654
9.50877192982456,0.09742066643214636,0.02166367355324342,0.10450404696926946,-0.0028194949636853733,0.012625387810492675,0.020398941161941603,0.07711321969772902,0.08761422390465869
9.543859649122806,0.12296133108837515,0.04892340728659211,0.1472999830795885,0.03227666319453812,0.04441190005941128,0.04879309559001682,0.11612953087457077,0.09530591140680159
9.578947368421051,0.1450178603424328,0.07327235532176489,0.1769546602198397,0.06596013513742463,0.07237256324212313,0.07124556735051601,0.132782686704284,0.08655878121578932
9.614035087719298,0.16357982487874995,0.09386491059112885,0.19208068633277542,0.09579251170505766,0.0948413115617242,0.08676074069863651,0.12714652175876837,0.0664887820668432
9.649122807017543,0.1787044824423243,0.11024433900865674,0.19276072465417882,0.1197086005970053,0.11083023859828456,0.09540873054488225,0.10401392417304389,0.0418923064054324
9.68421052631579,0.19050764145690252,0.12233301139875936,0.18045513510627692,0.13614493247261555,0.11998378334773958,0.09798229926386008,0.07143403289927899,0.01960780284156744
9.719298245614034,0.1991541665437756,0.13038456389888803,0.15777641562283082,0.14412159139699646,0.1224626855642881,0.09559066152674311,0.03860067740261455,0.0050512140740465936
9.75438596491228,0.20484844678679362,0.13490640371716928,0.1281606517095653,0.14328365378722044,0.11879726930802288,0.08930820809471007,0.013616193972041363,0.001195397375461666
9.789473684210526,0.20782510288218956,0.1365633693755427,0.09547463529263053,0.13390925287795155,0.10974841730233889,0.07996395357374333,0.0016573098160587718,0.008143791818837814
9.82456140350877,0.20834016194053923,0.13607447140303108,0.06360136458510243,0.11688917319170258,0.09620531723710452,0.06810648386623239,0.0039503460083890295,0.023320422147753928
9.859649122807017,0.20666288081345435,0.1341144691098714,0.03604619640122441,0.09367922626667499,0.07913432519368634,0.05412408553559839,0.017754776773213157,0.04218593289869275
9.894736842105262,0.2030683522119076,0.13123069706617205,0.01560135561439483,0.06622307884411918,0.05957666140713774,0.03845519173811002,0.037309339802214514,0.0593077084995737
9.929824561403509,0.19783098403190455,0.12778326179103294,0.004098557198425067,0.03684122144474353,0.03867787083655543,0.021801158582044657,0.05547159488842536,0.06956727404594974
9.964912280701753,0.19121890232449057,0.12391378019473201,0.0022691823074862047,0.00808245056563145,0.017722224511139,0.005256396522585499,0.06563063654214793,0.0692795598256025
10.0,0.18348929302524347,0.11954456166471192,0.00971993955552293,-0.017462039860517226,-0.0018574745479634225,-0.009702226255285842,0.06342529293983885,0.05702225003496303
